DAY,FLIGHT,TIME,DATE_FROM,DATE_TO,AIRLINE,DESTINATION
일요일,KE623,18:45,2021-03-31,2021-10-26,대한항공,마닐라
일요일,KE471,18:45,2021-03-31,2021-05-31,대한항공,양곤
일요일,8M7701,18:45,2021-03-31,2021-05-31,미얀마국제항공,양곤
일요일,8M7471,18:45,2021-03-31,2021-05-31,미얀마국제항공,양곤
일요일,NH6978,18:50,2021-03-31,2021-10-26,전일본공수 주식회사,도쿄/ 나리타
일요일,OZ755,18:50,2021-03-31,2021-10-26,아시아나항공,다낭
일요일,OZ108,18:50,2021-03-31,2021-10-26,아시아나항공,도쿄/ 나리타
일요일,EY8459,18:50,2021-03-31,2021-10-26,에티하드 항공,도쿄/ 나리타
일요일,KE071,18:50,2021-03-31,2021-10-26,대한항공,밴쿠버
일요일,UA7297,18:50,2021-03-31,2021-10-26,유나이티드항공,도쿄/ 나리타
일요일,OZ703,18:55,2021-03-31,2021-10-26,아시아나항공,마닐라
일요일,MU8379,18:55,2021-03-31,2021-10-26,중국동방항공,상하이/ 푸동
일요일,CZ4514,18:55,2021-03-31,2021-10-26,중국남방항공,상하이/ 푸동
일요일,KE895,18:55,2021-03-31,2021-10-26,대한항공,상하이/ 푸동
일요일,FM8754,18:55,2021-03-31,2021-10-26,상하이항공,상하이/ 푸동
일요일,OZ236,19:00,2021-03-31,2021-10-25,아시아나항공,시카고
일요일,DL170,19:00,2021-03-31,2021-10-20,델타항공,미니애폴리스
일요일,KE5033,19:00,2021-03-31,2021-10-20,대한항공,미니애폴리스
일요일,SQ5736,19:00,2021-03-31,2021-10-25,싱가포르항공,시카고
일요일,TG6735,19:00,2021-03-31,2021-10-25,타이항공,시카고
일요일,TW147,19:00,2021-03-31,2021-05-05,티웨이항공,클라크필드
일요일,UA7316,19:00,2021-03-31,2021-10-25,유나이티드항공,시카고
일요일,AC6996,19:05,2021-03-31,2021-05-15,캐나다항공,방콕
일요일,AF7909,19:05,2021-03-31,2021-10-26,에어 프랑스,나고야
일요일,AZ2770,19:05,2021-03-31,2021-10-26,알리탈리아,나고야
일요일,OZ741,19:05,2021-03-31,2021-05-15,아시아나항공,방콕
일요일,OS8052,19:05,2021-03-31,2021-05-15,오스트리아 항공,방콕
일요일,DL7923,19:05,2021-03-31,2021-10-26,델타항공,하노이
일요일,DL7686,19:05,2021-03-31,2021-10-26,델타항공,나고야
일요일,ET1298,19:05,2021-03-31,2021-05-15,에티오피아항공,방콕
일요일,JL5218,19:05,2021-03-31,2021-10-26,일본항공,나고야
일요일,LJ061,19:05,2021-03-31,2021-05-06,진에어,코타키나발루
일요일,KL4252,19:05,2021-03-31,2021-10-26,케에엘엠네덜란드항공,나고야
일요일,KE679,19:05,2021-03-31,2021-10-26,대한항공,하노이
일요일,KE5761,19:05,2021-03-31,2021-05-06,대한항공,코타키나발루
일요일,KE751,19:05,2021-03-31,2021-10-26,대한항공,나고야
일요일,KE867,19:05,2021-03-31,2021-10-26,대한항공,울란바토르
일요일,OM5302,19:05,2021-03-31,2021-10-26,몽골항공,울란바토르
일요일,TG6727,19:05,2021-03-31,2021-05-15,타이항공,방콕
일요일,VN3411,19:05,2021-03-31,2021-10-26,베트남항공,하노이
일요일,AF7891,19:10,2021-03-31,2021-10-26,에어 프랑스,오사카/ 간사이
일요일,AZ2771,19:10,2021-03-31,2021-10-26,알리탈리아,오사카/ 간사이
일요일,DL7682,19:10,2021-03-31,2021-10-26,델타항공,오사카/ 간사이
일요일,JL5214,19:10,2021-03-31,2021-10-26,일본항공,오사카/ 간사이
일요일,7C2507,19:10,2021-03-31,2021-10-26,제주항공,코타키나발루
일요일,7C2305,19:10,2021-03-31,2021-10-26,제주항공,마닐라
일요일,KE721,19:10,2021-03-31,2021-10-26,대한항공,오사카/ 간사이
일요일,RS545,19:15,2021-03-31,2021-10-26,에어서울,시엠립
일요일,AC6992,19:20,2021-03-31,2021-10-26,캐나다항공,부산
일요일,NH6956,19:20,2021-03-31,2021-10-26,전일본공수 주식회사,오사카/ 간사이
일요일,OZ8531,19:20,2021-03-31,2021-10-26,아시아나항공,부산
일요일,OZ116,19:20,2021-03-31,2021-10-26,아시아나항공,오사카/ 간사이
일요일,DL198,19:20,2021-03-31,2021-04-09,델타항공,시애틀
일요일,ET1295,19:20,2021-03-31,2021-10-26,에티오피아항공,부산
일요일,ET1290,19:20,2021-03-31,2021-10-26,에티오피아항공,오사카/ 간사이
일요일,KE5019,19:20,2021-03-31,2021-04-09,대한항공,시애틀
일요일,TG6709,19:20,2021-03-31,2021-10-26,타이항공,부산
일요일,AC6982,19:25,2021-03-31,2021-10-26,캐나다항공,호찌민
일요일,OZ735,19:25,2021-03-31,2021-10-26,아시아나항공,호찌민
일요일,EY8464,19:25,2021-03-31,2021-10-26,에티하드 항공,호찌민
일요일,KE137,19:25,2021-03-31,2021-10-24,대한항공,난디
일요일,AC6984,19:30,2021-03-31,2021-10-26,캐나다항공,하노이
일요일,AC6994,19:30,2021-03-31,2021-10-20,캐나다항공,싱가포르
일요일,OZ733,19:30,2021-03-31,2021-10-26,아시아나항공,하노이
일요일,OZ739,19:30,2021-03-31,2021-10-26,아시아나항공,프놈펜
일요일,OZ753,19:30,2021-03-31,2021-10-20,아시아나항공,싱가포르
일요일,DL1002,19:30,2021-03-31,2021-10-26,델타항공,뉴욕
일요일,DL9014,19:30,2021-03-31,2021-10-26,델타항공,뉴욕
일요일,ZE501,19:30,2021-03-31,2021-10-26,이스타항공,코타키나발루
일요일,KE085,19:30,2021-03-31,2021-10-26,대한항공,뉴욕
일요일,SQ5753,19:30,2021-03-31,2021-10-20,싱가포르항공,싱가포르
일요일,UA7314,19:30,2021-03-31,2021-10-26,유나이티드항공,하노이
일요일,UA7300,19:30,2021-03-31,2021-10-26,유나이티드항공,프놈펜
일요일,AF7883,19:35,2021-03-31,2021-10-26,에어 프랑스,대구
일요일,AZ2774,19:35,2021-03-31,2021-10-26,알리탈리아,대구
일요일,DL7877,19:35,2021-03-31,2021-05-26,델타항공,부산
일요일,DL7874,19:35,2021-03-31,2021-10-26,델타항공,대구
일요일,DL9036,19:35,2021-03-31,2021-10-26,델타항공,괌
일요일,DL7919,19:35,2021-03-31,2021-07-08,델타항공,호찌민
일요일,EY8526,19:35,2021-03-31,2021-10-26,에티하드 항공,괌
일요일,HA6017,19:35,2021-03-31,2021-05-26,하와이안 항공,부산
일요일,KL4249,19:35,2021-03-31,2021-05-26,케에엘엠네덜란드항공,부산
일요일,KE1407,19:35,2021-03-31,2021-05-26,대한항공,부산
일요일,KE1413,19:35,2021-03-31,2021-10-26,대한항공,대구
일요일,KE111,19:35,2021-03-31,2021-10-26,대한항공,괌
일요일,KE685,19:35,2021-03-31,2021-07-08,대한항공,호찌민
일요일,VN3407,19:35,2021-03-31,2021-07-08,베트남항공,호찌민
일요일,AM6704,19:40,2021-03-31,2021-06-30,아에로멕시코,로스앤젤레스
일요일,OZ625,19:40,2021-03-31,2021-10-20,아시아나항공,사이판
일요일,DL9042,19:40,2021-03-31,2021-06-30,델타항공,로스앤젤레스
일요일,LJ039,19:40,2021-03-31,2021-05-31,진에어,칼리보
일요일,KE5795,19:40,2021-03-31,2021-05-31,대한항공,칼리보
일요일,KE011,19:40,2021-03-31,2021-06-30,대한항공,로스앤젤레스
일요일,LA8426,19:40,2021-03-31,2021-06-30,란항공,로스앤젤레스
일요일,TW123,19:40,2021-03-31,2021-10-23,티웨이항공,호찌민
일요일,AC6534,19:45,2021-03-31,2021-04-02,캐나다항공,타이베이
일요일,NZ4925,19:45,2021-03-31,2021-04-02,에어 뉴질랜드,타이베이
일요일,OZ6871,19:45,2021-03-31,2021-04-02,아시아나항공,타이베이
일요일,DL7897,19:45,2021-03-31,2021-04-16,델타항공,홍콩
일요일,BR159,19:45,2021-03-31,2021-04-02,에바항공,타이베이
일요일,7C4303,19:45,2021-03-31,2021-10-26,제주항공,비엔티안
일요일,KE8659,19:45,2021-03-31,2021-03-31,대한항공,방콕
일요일,KE607,19:45,2021-03-31,2021-04-16,대한항공,홍콩
일요일,TG6393,19:45,2021-03-31,2021-04-02,타이항공,타이베이
일요일,OZ745,19:50,2021-03-31,2021-10-26,아시아나항공,홍콩
일요일,OS8058,19:50,2021-03-31,2021-10-26,오스트리아 항공,홍콩
일요일,HX1565,19:50,2021-03-31,2021-10-26,홍콩항공,홍콩
일요일,SA7215,19:50,2021-03-31,2021-10-26,남아프리카항공,홍콩
일요일,UA7308,19:50,2021-03-31,2021-10-26,유나이티드항공,홍콩
일요일,LJ001,19:55,2021-03-31,2021-04-19,진에어,방콕
일요일,CA5024,20:00,2021-03-31,2021-10-26,중국국제항공,청두
일요일,OZ323,20:00,2021-03-31,2021-10-26,아시아나항공,청두
일요일,OZ367,20:00,2021-03-31,2021-10-26,아시아나항공,상하이/ 푸동
일요일,OZ601,20:00,2021-03-31,2021-10-26,아시아나항공,시드니
일요일,DL7891,20:00,2021-03-31,2021-04-30,델타항공,샌프란시스코
일요일,ZE571,20:00,2021-03-31,2021-04-14,이스타항공,푸에르토프린세사
일요일,KE025,20:00,2021-03-31,2021-04-30,대한항공,샌프란시스코
일요일,QF368,20:00,2021-03-31,2021-10-26,콴타스항공,시드니
일요일,TK8096,20:00,2021-03-31,2021-10-26,터키항공,시드니
일요일,RS541,20:05,2021-03-31,2021-10-20,에어서울,코타키나발루
일요일,7C2203,20:05,2021-03-31,2021-04-28,제주항공,방콕
일요일,KE631,20:05,2021-03-31,2021-05-07,대한항공,세부
일요일,RS501,20:10,2021-03-31,2021-10-26,에어서울,홍콩
일요일,OZ6749,20:15,2021-03-31,2021-10-23,아시아나항공,하얼빈
일요일,CX419,20:15,2021-03-31,2021-10-26,캐세이패시픽항공,홍콩
일요일,CZ684,20:15,2021-03-31,2021-10-23,중국남방항공,하얼빈
일요일,QF8230,20:15,2021-03-31,2021-10-26,콴타스항공,홍콩
일요일,QR5831,20:15,2021-03-31,2021-10-26,카타르항공,홍콩
일요일,OZ232,20:20,2021-03-31,2021-04-29,아시아나항공,호놀룰루
일요일,7C3106,20:20,2021-03-31,2021-10-26,제주항공,괌
일요일,SQ5732,20:20,2021-03-31,2021-04-29,싱가포르항공,호놀룰루
일요일,TG6733,20:20,2021-03-31,2021-04-29,타이항공,호놀룰루
일요일,LJ025,20:25,2021-03-31,2021-10-26,진에어,세부
일요일,TW101,20:25,2021-03-31,2021-10-26,티웨이항공,방콕
일요일,TW127,20:25,2021-03-31,2021-10-26,티웨이항공,다낭
일요일,DL7678,20:30,2021-03-31,2021-10-26,델타항공,나트랑
일요일,ZE593,20:30,2021-03-31,2021-10-26,이스타항공,다낭
일요일,JL5256,20:30,2021-03-31,2021-10-26,일본항공,도쿄/ 하네다
일요일,KE467,20:30,2021-03-31,2021-10-26,대한항공,나트랑
일요일,KE719,20:30,2021-03-31,2021-10-26,대한항공,도쿄/ 하네다
일요일,VN3409,20:30,2021-03-31,2021-10-26,베트남항공,나트랑
일요일,OZ325,20:35,2021-03-31,2021-06-23,아시아나항공,구이린(계림)
일요일,DL9026,20:35,2021-03-31,2021-06-02,델타항공,코로르
일요일,ZE513,20:35,2021-03-31,2021-10-26,이스타항공,방콕
일요일,LJ057,20:35,2021-03-31,2021-10-26,진에어,하노이
일요일,KE5767,20:35,2021-03-31,2021-10-26,대한항공,하노이
일요일,KE677,20:35,2021-03-31,2021-06-02,대한항공,코로르
일요일,PR469,20:35,2021-03-31,2021-10-26,필리핀항공,마닐라
일요일,OZ204,20:40,2021-03-31,2021-06-30,아시아나항공,로스앤젤레스
일요일,OZ212,20:40,2021-03-31,2021-06-30,아시아나항공,샌프란시스코
일요일,CM8001,20:40,2021-03-31,2021-06-30,코파항공,로스앤젤레스
일요일,7C2205,20:40,2021-03-31,2021-10-26,제주항공,방콕
일요일,SQ5704,20:40,2021-03-31,2021-06-30,싱가포르항공,로스앤젤레스
일요일,SQ5712,20:40,2021-03-31,2021-06-30,싱가포르항공,샌프란시스코
일요일,TG6743,20:40,2021-03-31,2021-06-30,타이항공,로스앤젤레스
일요일,TG6747,20:40,2021-03-31,2021-06-30,타이항공,샌프란시스코
일요일,UA7287,20:40,2021-03-31,2021-06-30,유나이티드항공,로스앤젤레스
일요일,UA7289,20:40,2021-03-31,2021-06-30,유나이티드항공,샌프란시스코
일요일,AC6538,20:45,2021-03-31,2021-10-25,캐나다항공,가오슝
일요일,RS1011,20:45,2021-03-31,2021-03-31,에어서울,괌
일요일,OZ6875,20:45,2021-03-31,2021-10-25,아시아나항공,가오슝
일요일,BR171,20:45,2021-03-31,2021-10-25,에바항공,가오슝
일요일,7C2405,20:50,2021-03-31,2021-10-26,제주항공,세부
일요일,LJ059,20:50,2021-03-31,2021-10-26,진에어,다낭
일요일,KE5769,20:50,2021-03-31,2021-10-26,대한항공,다낭
일요일,MM010,20:50,2021-03-31,2021-10-26,피치항공,오사카/ 간사이
일요일,Z29047,20:55,2021-03-31,2021-10-26,필리핀에어아시아,세부
일요일,ZE561,20:55,2021-03-31,2021-10-26,이스타항공,나트랑
일요일,DL9034,21:00,2021-03-31,2021-06-30,델타항공,라스베이거스
일요일,KE005,21:00,2021-03-31,2021-06-30,대한항공,라스베이거스
일요일,MU3700,21:05,2021-03-31,2021-10-26,중국동방항공,상하이/ 푸동
일요일,CZ370,21:05,2021-03-31,2021-10-26,중국남방항공,상하이/ 푸동
일요일,7C4703,21:05,2021-03-31,2021-10-26,제주항공,호찌민
일요일,KE5809,21:05,2021-03-31,2021-10-26,대한항공,상하이/ 푸동
일요일,KE5887,21:05,2021-03-31,2021-10-20,대한항공,샤먼
일요일,MF872,21:05,2021-03-31,2021-10-20,샤먼항공,샤먼
일요일,NH6896,21:10,2021-03-31,2021-10-26,전일본공수 주식회사,도쿄/ 하네다
일요일,OZ321,21:10,2021-03-31,2021-10-25,아시아나항공,창사
일요일,OZ357,21:10,2021-03-31,2021-10-25,아시아나항공,광저우
일요일,OZ178,21:10,2021-03-31,2021-10-26,아시아나항공,도쿄/ 하네다
일요일,7C2803,21:10,2021-03-31,2021-10-26,제주항공,하노이
일요일,DL7939,21:20,2021-03-31,2021-10-26,델타항공,호놀룰루
일요일,HA6019,21:20,2021-03-31,2021-10-26,하와이안 항공,호놀룰루
일요일,KE053,21:20,2021-03-31,2021-10-26,대한항공,호놀룰루
일요일,TG655,21:20,2021-03-31,2021-10-26,타이항공,방콕
일요일,LJ003,21:25,2021-03-31,2021-05-06,진에어,방콕
일요일,LJ023,21:25,2021-03-31,2021-09-15,진에어,클라크필드
일요일,KE5763,21:25,2021-03-31,2021-09-15,대한항공,클라크필드
일요일,OZ709,21:30,2021-03-31,2021-10-26,아시아나항공,세부
일요일,5J129,21:35,2021-03-31,2021-10-26,세부퍼시픽항공,세부
일요일,DL9040,21:35,2021-03-31,2021-10-24,델타항공,홍콩
일요일,7C4603,21:35,2021-03-31,2021-05-05,제주항공,클라크필드
일요일,9W4674,21:35,2021-03-31,2021-10-24,제트 에어웨이즈,홍콩
일요일,KE611,21:35,2021-03-31,2021-10-24,대한항공,홍콩
일요일,TW107,21:35,2021-03-31,2021-10-25,티웨이항공,마카오
일요일,CA132,21:40,2021-03-31,2021-10-20,중국국제항공,베이징
일요일,NX825,21:40,2021-03-31,2021-10-26,에어마카우,마카오
일요일,OZ6809,21:40,2021-03-31,2021-10-20,아시아나항공,베이징
일요일,OZ6865,21:40,2021-03-31,2021-10-26,아시아나항공,마카오
일요일,7C2107,21:40,2021-03-31,2021-10-26,제주항공,홍콩
일요일,CZ672,21:45,2021-03-31,2021-10-26,중국남방항공,선양
일요일,LJ121,21:45,2021-03-31,2021-04-26,진에어,마카오
일요일,KE5753,21:45,2021-03-31,2021-04-26,대한항공,마카오
일요일,KE5833,21:45,2021-03-31,2021-10-26,대한항공,선양
일요일,MU2024,21:50,2021-03-31,2021-10-26,중국동방항공,창사
일요일,KE5889,21:50,2021-03-31,2021-10-26,대한항공,창사
일요일,OZ707,21:55,2021-03-31,2021-07-03,아시아나항공,클라크필드
일요일,CZ676,21:55,2021-03-31,2021-10-26,중국남방항공,다롄
일요일,7C2903,21:55,2021-03-31,2021-10-26,제주항공,다낭
일요일,KE5823,21:55,2021-03-31,2021-10-26,대한항공,다롄
일요일,HA460,22:00,2021-03-31,2021-04-29,하와이안 항공,호놀룰루
일요일,KE7895,22:00,2021-03-31,2021-04-29,대한항공,호놀룰루
일요일,CI163,22:05,2021-03-31,2021-10-20,중화항공,타이베이
일요일,DL7720,22:05,2021-03-31,2021-10-20,델타항공,타이베이
일요일,7C2003,22:05,2021-03-31,2021-10-24,제주항공,마카오
일요일,KE5693,22:05,2021-03-31,2021-10-20,대한항공,타이베이
일요일,SC4988,22:05,2021-03-31,2021-10-26,산동항공,지난
일요일,CZ316,22:10,2021-03-31,2021-10-26,중국남방항공,베이징
일요일,7C4907,22:10,2021-03-31,2021-10-26,제주항공,나트랑
일요일,7C3404,22:10,2021-03-31,2021-10-26,제주항공,사이판
일요일,KE5803,22:10,2021-03-31,2021-10-26,대한항공,베이징
일요일,RS511,22:20,2021-03-31,2021-10-25,에어서울,다낭
일요일,OZ6933,22:35,2021-03-31,2021-10-26,아시아나항공,이스탄불
일요일,UO627,22:35,2021-03-31,2021-10-26,홍콩익스프레스,홍콩
일요일,MM808,22:35,2021-03-31,2021-10-26,피치항공,도쿄/ 하네다
일요일,BI652,22:35,2021-03-31,2021-10-25,로얄브루나이항공,반다르스리브가완
일요일,TK089,22:35,2021-03-31,2021-10-26,터키항공,이스탄불
일요일,CA4708,22:40,2021-03-31,2021-06-28,중국국제항공,옌타이
일요일,OZ6584,22:40,2021-03-31,2021-10-25,아시아나항공,블라디보스토크
일요일,OZ6711,22:40,2021-03-31,2021-06-28,아시아나항공,옌타이
일요일,S76274,22:40,2021-03-31,2021-10-25,S7항공,블라디보스토크
일요일,SC4708,22:40,2021-03-31,2021-06-28,산동항공,옌타이
일요일,OZ6893,22:45,2021-03-31,2021-10-20,아시아나항공,선전
일요일,ZE991,22:45,2021-03-31,2021-04-01,이스타항공,블라디보스토크
일요일,ZH9038,22:45,2021-03-31,2021-10-20,심천항공,선전
일요일,VJ875,22:45,2021-03-31,2021-10-26,비엣젯항공,다낭
일요일,CA4778,22:55,2021-03-31,2021-10-26,중국국제항공,칭다오
일요일,OZ6713,22:55,2021-03-31,2021-10-26,아시아나항공,칭다오
일요일,TR897,22:55,2021-03-31,2021-10-25,스쿠트타이거항공,싱가포르
일요일,SC4778,22:55,2021-03-31,2021-10-26,산동항공,칭다오
일요일,CZ6010,23:05,2021-03-31,2021-10-26,중국남방항공,정저우
일요일,KE5813,23:05,2021-03-31,2021-10-26,대한항공,정저우
일요일,OZ609,23:10,2021-03-31,2021-10-24,아시아나항공,코로르
일요일,KE5943,23:15,2021-03-31,2021-10-20,대한항공,타슈켄트
일요일,KE5941,23:15,2021-03-31,2021-10-20,대한항공,타슈켄트
일요일,PR493,23:15,2021-03-31,2021-10-26,필리핀항공,클라크필드
일요일,HY514,23:15,2021-03-31,2021-10-20,우즈베키스탄항공,타슈켄트
일요일,DL7662,23:30,2021-03-31,2021-10-26,델타항공,싱가포르
일요일,9W4666,23:30,2021-03-31,2021-10-26,제트 에어웨이즈,싱가포르
일요일,KE647,23:30,2021-03-31,2021-10-26,대한항공,싱가포르
일요일,TW167,23:30,2021-03-31,2021-04-14,티웨이항공,하노이
일요일,OZ9291,23:35,2021-03-31,2021-10-25,아시아나항공,홍콩
일요일,LY9210,23:35,2021-03-31,2021-10-25,이스라엘항공,홍콩
일요일,HX623,23:35,2021-03-31,2021-10-25,홍콩항공,홍콩
일요일,SU5435,23:40,2021-03-31,2021-10-26,㈜ 아에로플로트 러시아항공,블라디보스토크
일요일,CA8066,23:40,2021-03-31,2021-07-30,중국국제항공,지난
일요일,Z2889,23:40,2021-03-31,2021-10-25,필리핀에어아시아,마닐라
일요일,OZ6719,23:40,2021-03-31,2021-07-30,아시아나항공,지난
일요일,HZ5435,23:40,2021-03-31,2021-10-26,오로라항공,블라디보스토크
일요일,KE5981,23:40,2021-03-31,2021-10-26,대한항공,블라디보스토크
일요일,SC8066,23:40,2021-03-31,2021-07-30,산동항공,지난
일요일,AC6306,23:45,2021-03-31,2021-10-26,캐나다항공,싱가포르
